daily_date,next_daily_date,anchor_bar,forecast_start,last_close,end_close,pred_abs_move_pct,pred_rv_pct,gen_sd_pct,realised_abs_move_pct,act_rv_pct,trail_rv_pct,prev_abs_move_pct,n_paths,gen_distinct_endpoints,ensemble_vol_pct,garch_vol_pct,persistence_vol_pct,target_volatility_pct
2024-12-09,2024-12-10,2024-12-09 23:00,2024-12-10 00:00,1.05536,1.0528,0.2493992126595055,0.3325165670822178,0.2867419013306343,0.2428659360126738,0.330178745977305,0.4315120665961992,0.0757748009281209,30,30,0.3942614197731018,0.352197186015275,0.0757748009281209,0.2428659360126738
2024-12-10,2024-12-11,2024-12-10 23:00,2024-12-11 00:00,1.0528,1.04958,0.2187891848781292,0.2594767419239541,0.2374505709443727,0.3063197440823436,0.5742069237776151,0.330178745977305,0.2428659360126738,30,29,0.4339878559112549,0.3494871652523344,0.2428659360126738,0.3063197440823436
2024-12-11,2024-12-12,2024-12-11 23:00,2024-12-12 00:00,1.04958,1.04692,0.1557348056517089,0.266152069152914,0.1774665216512278,0.2537563966002893,0.7535695175193946,0.5742069237776151,0.3063197440823436,30,30,0.4230525493621826,0.3476716184951165,0.3063197440823436,0.2537563966002893
2024-12-15,2024-12-16,2024-12-15 23:00,2024-12-16 00:00,1.04929,1.05083,0.1357781290364997,0.242203486266123,0.162164910539754,0.1466583124800128,0.4746387975915751,0.4334249629466818,0.2261224791261005,30,30,0.2746188938617706,0.3394539169970814,0.080974364131627,0.1466583124800128
2024-12-16,2024-12-17,2024-12-16 23:00,2024-12-17 00:00,1.05083,1.04923,0.1233400061349377,0.2559267853331791,0.1686447752713441,0.1523766282469679,0.2608664240399598,0.4746387975915751,0.1466583124800128,30,30,0.3540415167808532,0.3359757251964651,0.1466583124800128,0.1523766282469679
2024-12-17,2024-12-18,2024-12-17 23:00,2024-12-18 00:00,1.04923,1.03502,0.1669281249046162,0.2762087304510022,0.1782488419904988,1.3635811613550497,1.0967868453727898,0.2608664240399598,0.1523766282469679,30,30,0.406441867351532,0.3327009551804288,0.1523766282469679,1.3635811613550497
2024-12-18,2024-12-19,2024-12-18 23:00,2024-12-19 00:00,1.03502,1.03642,0.3420318923782057,0.3282496380798984,0.4281195088797449,0.1351716885998098,0.4939955096342864,1.0967868453727898,1.3635811613550497,30,30,0.3808616101741791,0.3725221520054345,1.3635811613550497,0.1351716885998098
2024-12-22,2024-12-23,2024-12-22 23:00,2024-12-23 00:00,1.04342,1.04037,0.1548789735827549,0.2911285078321962,0.1801378421604151,0.2927360413540149,0.4028053826473388,0.4729027660509988,0.6731312438595513,30,30,0.2803870737552643,0.3670355388817544,0.0882104835904625,0.2927360413540149
2024-12-25,2024-12-26,2024-12-25 23:00,2024-12-26 00:00,1.04009,1.04226,0.1615339825809378,0.2577025717293151,0.1799424077667118,0.2084184489166855,0.2162419150175475,0.2732731524773626,0.0269171242600815,30,30,0.4434440732002258,0.3567068710979283,0.113516125705759,0.2084184489166855
2024-12-29,2024-12-30,2024-12-29 23:00,2024-12-30 00:00,1.04304,1.04044,0.1429144750354992,0.188820703013877,0.169768481802044,0.249582558954051,0.738088074366509,0.3125415514149816,0.0748093834342118,30,30,0.2741119563579559,0.3452738450189032,0.0892022215828096,0.249582558954051
2025-01-01,2025-01-02,2025-01-01 23:00,2025-01-02 00:00,1.03549,1.02644,0.2372572540620094,0.2867560371012639,0.1478829408262778,0.8778239915147759,0.5770368035731624,0.3577506302819605,0.4768955968129578,30,30,0.3943222165107727,0.3408668099764099,0.0231801192882386,0.8778239915147759
2025-01-05,2025-01-06,2025-01-05 23:00,2025-01-06 00:00,1.03009,1.0389,0.1981863642640695,0.2786288904712218,0.2260110364366893,0.8516284029318797,0.95131077957612,0.2976340766321499,0.3549672343755622,30,30,0.277483731508255,0.3507467494626113,0.0553196665812223,0.8516284029318797
2025-01-06,2025-01-07,2025-01-06 23:00,2025-01-07 00:00,1.0389,1.03412,0.1542776770088873,0.2498666691201472,0.1828624773824323,0.4611637583267101,0.4485756137378115,0.95131077957612,0.8516284029318797,30,30,0.332976758480072,0.3630123381925178,0.8516284029318797,0.4611637583267101
2025-01-07,2025-01-08,2025-01-07 23:00,2025-01-08 00:00,1.03412,1.03173,0.1817875726483596,0.3077214333922416,0.230004610697699,0.2313818589238911,0.4672228234671641,0.4485756137378115,0.4611637583267101,30,30,0.398693323135376,0.363610283596282,0.4611637583267101,0.2313818589238911
2025-01-08,2025-01-09,2025-01-08 23:00,2025-01-09 00:00,1.03173,1.03004,0.1771029589025393,0.2693036960239313,0.2171828763111382,0.1639368482899259,0.240369326725002,0.4672228234671641,0.2313818589238911,30,30,0.4019613862037658,0.3605399700582187,0.2313818589238911,0.1639368482899259
2025-01-12,2025-01-13,2025-01-12 23:00,2025-01-13 00:00,1.0246,1.02579,0.3589186085167112,0.3611685585776199,0.2053789813410739,0.116075491356512,0.5538995595635433,0.5517921440227923,0.5295343915978795,30,30,0.2813192307949066,0.3564437979781005,0.0566234846381254,0.116075491356512
2025-01-13,2025-01-14,2025-01-13 23:00,2025-01-14 00:00,1.02579,1.03063,0.1372282252623278,0.3189839376030477,0.1460185531168137,0.4707218308534258,0.4030722606978187,0.5538995595635433,0.116075491356512,30,30,0.3670744597911834,0.3524840771768335,0.116075491356512,0.4707218308534258
2025-01-14,2025-01-15,2025-01-14 23:00,2025-01-15 00:00,1.03063,1.0292,0.1525821165468285,0.2429749528497551,0.1720156826907823,0.1388464319612274,0.6194818676246668,0.4030722606978187,0.4707218308534258,30,30,0.4112177789211273,0.3533179988120537,0.4707218308534258,0.1388464319612274
2025-01-15,2025-01-16,2025-01-15 23:00,2025-01-16 00:00,1.0292,1.03007,0.170538578867372,0.2586166818250742,0.1963129225939093,0.0844959671885702,0.360792649399499,0.6194818676246668,0.1388464319612274,30,30,0.4142163395881653,0.3496275442547961,0.1388464319612274,0.0844959671885702
2025-01-19,2025-01-20,2025-01-19 23:00,2025-01-20 00:00,1.02772,1.04127,0.2197127422087078,0.2293538762224543,0.2167175168735971,1.3098365605815965,0.8715171009490785,0.291036983632354,0.2284004705630108,30,30,0.2857876718044281,0.3403233875967109,0.0944282537176633,1.3098365605815965
2025-01-20,2025-01-21,2025-01-20 23:00,2025-01-21 00:00,1.04127,1.04265,0.1479370636433176,0.3184075619250917,0.1507691480252156,0.132442723494435,0.7384221181742935,0.8715171009490785,1.3098365605815965,30,30,0.3589610457420349,0.3752739090711494,1.3098365605815965,0.132442723494435
2025-01-21,2025-01-22,2025-01-21 23:00,2025-01-22 00:00,1.04265,1.04078,0.2415457452049016,0.3320208616724526,0.1735817142166631,0.1795117188640387,0.4485487708056896,0.7384221181742935,0.132442723494435,30,30,0.4018386006355285,0.3710760604419841,0.132442723494435,0.1795117188640387
2025-01-22,2025-01-23,2025-01-22 23:00,2025-01-23 00:00,1.04078,1.04166,0.0971876493608475,0.2860617155930872,0.0888712427831625,0.0845162455947877,0.3892840729683217,0.4485487708056896,0.1795117188640387,30,30,0.4191487431526184,0.367369583212351,0.1795117188640387,0.0845162455947877
2025-01-26,2025-01-27,2025-01-26 23:00,2025-01-27 00:00,1.0482,1.04881,0.4861740610654124,0.3562853346658962,0.210931739879486,0.0581780742300151,0.4390009561311042,0.5994635409966265,0.6258812886153687,30,30,0.2965566217899322,0.3652113074454969,0.0743856069546599,0.0581780742300151
2025-01-27,2025-01-28,2025-01-27 23:00,2025-01-28 00:00,1.04881,1.0428,0.4324235039517297,0.3510689415494206,0.2524650414836257,0.5746785051019476,0.5558325259281095,0.4390009561311042,0.0581780742300151,30,30,0.3992536664009094,0.3608902513923845,0.0581780742300151,0.5746785051019476
2025-01-28,2025-01-29,2025-01-28 23:00,2025-01-29 00:00,1.0428,1.0421,0.1087242680058274,0.249566540853705,0.103254565406233,0.0671495060964744,0.43017538703225,0.5558325259281095,0.5746785051019476,30,30,0.450016438961029,0.3642280897379093,0.5746785051019476,0.0671495060964744
2025-01-29,2025-01-30,2025-01-29 23:00,2025-01-30 00:00,1.0421,1.03871,0.0966418349853099,0.2621718894554384,0.1115051086970216,0.3258349392070342,0.7066868862956867,0.43017538703225,0.0671495060964744,30,30,0.4440693855285644,0.3599868533295706,0.0671495060964744,0.3258349392070342
2025-02-02,2025-02-03,2025-02-02 23:00,2025-02-03 00:00,1.02494,1.03419,0.1233078687119143,0.5042289266853051,0.1676560984376683,0.8984437331951841,0.9907336953701716,1.2566369868991614,1.3345484332501525,30,30,0.3077853322029114,0.3767788628310002,1.05303462959463,0.8984437331951841
2025-02-03,2025-02-04,2025-02-03 23:00,2025-02-04 00:00,1.03419,1.03773,0.2699354432532236,0.3443878902081429,0.2783469316866397,0.3417123677203679,0.504775588581651,0.9907336953701716,0.8984437331951841,30,30,0.3860088884830475,0.3892412294757294,0.8984437331951841,0.3417123677203679
2025-02-04,2025-02-05,2025-02-04 23:00,2025-02-05 00:00,1.03773,1.04032,0.2528862705718005,0.4103501589984769,0.2812998589346737,0.2492722832574898,0.3926808733849711,0.504775588581651,0.3417123677203679,30,30,0.4406359195709228,0.3868423824866755,0.3417123677203679,0.2492722832574898
2025-02-05,2025-02-06,2025-02-05 23:00,2025-02-06 00:00,1.04032,1.03827,0.1860149520567583,0.3597201234693162,0.23428489930041,0.1972491606969221,0.2964160731069622,0.3926808733849711,0.2492722832574898,30,30,0.4456073641777038,0.3833628211930679,0.2492722832574898,0.1972491606969221
2025-02-09,2025-02-10,2025-02-09 23:00,2025-02-10 00:00,1.02904,1.03051,0.3425110002807526,0.3319092989381452,0.3278889685545684,0.1427496540141391,0.3215999455926226,0.6214084512320179,0.8929537738111297,30,30,0.3224180042743683,0.3797740359355789,0.3269546195240158,0.1427496540141391
2025-02-10,2025-02-11,2025-02-10 23:00,2025-02-11 00:00,1.03051,1.03608,0.1673548048334691,0.242704960785472,0.2096147738916297,0.5390535604730285,0.2832519773320096,0.3215999455926226,0.1427496540141391,30,30,0.4155455231666565,0.3755574697464411,0.1427496540141391,0.5390535604730285
2025-02-11,2025-02-12,2025-02-11 23:00,2025-02-12 00:00,1.03608,1.03833,0.1948237644007741,0.2353478712479132,0.2443335393115088,0.2169292360085926,0.7374992063184421,0.2832519773320096,0.5390535604730285,30,30,0.4634329676628113,0.377185019984695,0.5390535604730285,0.2169292360085926
2025-02-12,2025-02-13,2025-02-12 23:00,2025-02-13 00:00,1.03833,1.04656,0.1385137731417616,0.2612260483890719,0.178091016642584,0.7894941937484974,0.6264454792060336,0.7374992063184421,0.2169292360085926,30,30,0.447857916355133,0.3735744258137353,0.2169292360085926,0.7894941937484974
2025-02-16,2025-02-17,2025-02-16 23:00,2025-02-17 00:00,1.04884,1.04799,0.2913358730674297,0.3066989280951519,0.205624735139842,0.0810747696818192,0.2759507789570228,0.3676506398603505,0.21761963346451,30,30,0.3287364840507507,0.3740558216266351,0.0,0.0810747696818192
2025-02-17,2025-02-18,2025-02-17 23:00,2025-02-18 00:00,1.04799,1.04502,0.247075338824827,0.2759895675321704,0.1219043506629479,0.2838019878980962,0.3205812498008918,0.2759507789570228,0.0810747696818192,30,30,0.4250872731208801,0.3697001817962518,0.0810747696818192,0.2838019878980962
2025-02-18,2025-02-19,2025-02-18 23:00,2025-02-19 00:00,1.04502,1.04243,0.1034721536091484,0.2976453545812227,0.1414692320974377,0.2481497836178328,0.3147355892089212,0.3205812498008918,0.2838019878980962,30,30,0.4716455936431885,0.3671250297943124,0.2838019878980962,0.2481497836178328
2025-02-19,2025-02-20,2025-02-19 23:00,2025-02-20 00:00,1.04243,1.04968,0.2238106677608123,0.2928487744206847,0.228578490994459,0.6930829661889953,0.3965570529248052,0.3147355892089212,0.2481497836178328,30,30,0.4474601149559021,0.364169978049378,0.2481497836178328,0.6930829661889953
2025-02-23,2025-02-24,2025-02-23 23:00,2025-02-24 00:00,1.04741,1.0468,0.1159599898593063,0.2582419883268222,0.1154607320023695,0.0582558594650549,0.461450022932969,0.4447733596876074,0.2164905546818912,30,30,0.2935532629489898,0.3653062471159496,0.1643495663995481,0.0582558594650549
2025-02-24,2025-02-25,2025-02-24 23:00,2025-02-25 00:00,1.0468,1.05131,0.0738584582042351,0.2529672236044692,0.1049407265918621,0.4299113913276691,0.2826813907798641,0.461450022932969,0.0582558594650549,30,30,0.3784509897232055,0.3610190660672382,0.0582558594650549,0.4299113913276691
2025-02-25,2025-02-26,2025-02-25 23:00,2025-02-26 00:00,1.05131,1.04869,0.2824974178405865,0.2821137053005212,0.1718501748024779,0.2495239389896407,0.3801030695734932,0.2826813907798641,0.4299113913276691,30,29,0.4285221099853515,0.360778368823317,0.4299113913276691,0.2495239389896407
2025-02-26,2025-02-27,2025-02-26 23:00,2025-02-27 00:00,1.04869,1.03942,0.1614886189821803,0.2682286681496197,0.1065864928759643,0.8878900919842168,0.5741184208470368,0.3801030695734932,0.2495239389896407,30,30,0.4243367314338684,0.3579689769783612,0.2495239389896407,0.8878900919842168
2025-03-02,2025-03-03,2025-03-02 23:00,2025-03-03 00:00,1.04024,1.0487,0.1795919169601194,0.2583761075294531,0.2167259616516451,0.8099846097294942,0.4490966865509357,0.5058773921267374,0.078859048353553,30,30,0.287352979183197,0.3653946951938182,0.2791711398324783,0.8099846097294942
2025-03-03,2025-03-04,2025-03-03 23:00,2025-03-04 00:00,1.0487,1.0619,0.1361486534962654,0.2416711891945719,0.1047045966843602,1.2508454569440597,0.6990086515891267,0.4490966865509357,0.8099846097294942,30,30,0.3564231991767883,0.3753033597868564,0.8099846097294942,1.2508454569440597
2025-03-04,2025-03-05,2025-03-04 23:00,2025-03-05 00:00,1.0619,1.07899,0.7340174297378549,0.4301208006481248,0.3116924743962264,1.5965661964794824,0.8219662174483368,0.6990086515891267,1.2508454569440597,30,30,0.4082050323486328,0.4033685891446423,1.2508454569440597,1.5965661964794824
2025-03-05,2025-03-06,2025-03-05 23:00,2025-03-06 00:00,1.07899,1.07886,0.8295489870563755,1.245806243969942,0.9380436395656676,0.0120490302993456,0.5624221741939914,0.8219662174483368,1.5965661964794824,30,30,0.4017089009284973,0.4471273352720875,1.5965661964794824,0.0120490302993456
2025-03-09,2025-03-10,2025-03-09 23:00,2025-03-10 00:00,1.0849,1.08342,0.476201070447491,0.5174547878680347,0.563193338359694,0.1365112372560748,0.5211982540138412,0.4533713702512805,0.5731204447021593,30,30,0.347641259431839,0.4333997480644464,0.1835954773692574,0.1365112372560748
2025-03-10,2025-03-11,2025-03-10 23:00,2025-03-11 00:00,1.08342,1.0915,0.4564149303343059,0.3839812966601594,0.5427377141578745,0.7430192534154352,0.5664991784111733,0.5211982540138412,0.1365112372560748,30,30,0.4623997807502746,0.4283140824609546,0.1365112372560748,0.7430192534154352
2025-03-11,2025-03-12,2025-03-11 23:00,2025-03-12 00:00,1.0915,1.0889,0.3429523894424391,0.4089200339870559,0.4527621276804006,0.2384884637983261,0.5362038589531812,0.5664991784111733,0.7430192534154352,30,29,0.530430257320404,0.4332459479007629,0.7430192534154352,0.2384884637983261
2025-03-12,2025-03-13,2025-03-12 23:00,2025-03-13 00:00,1.0889,1.0852,0.3344428122557698,0.3643576340171851,0.438396861830701,0.340371056723864,0.4569608425300309,0.5362038589531812,0.2384884637983261,30,30,0.5291796922683716,0.4289165436483891,0.2384884637983261,0.340371056723864
2025-03-16,2025-03-17,2025-03-16 23:00,2025-03-17 00:00,1.08811,1.09208,0.4632045405800505,0.3688054392676025,0.3272084142515498,0.3641888448215858,0.2642774224846246,0.5263620696434135,0.2677944461729893,30,30,0.410889208316803,0.416102292990716,0.0468812488190827,0.3641888448215858
2025-03-17,2025-03-18,2025-03-17 23:00,2025-03-18 00:00,1.09208,1.09414,0.4152116975914391,0.464904735817721,0.321113804476322,0.1884531849189195,0.3795550214353326,0.2642774224846246,0.3641888448215858,30,30,0.5270861387252808,0.4134284019353964,0.3641888448215858,0.1884531849189195
2025-03-18,2025-03-19,2025-03-18 23:00,2025-03-19 00:00,1.09414,1.0908,0.3491799829605898,0.3453681530742604,0.2365635956111645,0.3057294572478006,0.5785534989451643,0.3795550214353326,0.1884531849189195,30,30,0.5917726755142212,0.4089278672978358,0.1884531849189195,0.3057294572478006
2025-03-19,2025-03-20,2025-03-19 23:00,2025-03-20 00:00,1.0908,1.08568,0.5397207055450384,0.4044715325227531,0.1274552359673475,0.4704853198318257,0.3717475588124883,0.5785534989451643,0.3057294572478006,30,26,0.5861349105834961,0.4058060898829928,0.3057294572478006,0.4704853198318257
2025-03-23,2025-03-24,2025-03-23 23:00,2025-03-24 00:00,1.08192,1.08021,0.3112401393016247,0.6051845092835636,0.1733007675591501,0.1581773858682181,0.4807802212082817,0.3847033885495262,0.3469278253594069,30,30,0.4253569543361664,0.3995509075534451,0.0943213097363986,0.1581773858682181
2025-03-24,2025-03-25,2025-03-24 23:00,2025-03-25 00:00,1.08021,1.07881,0.2901129998760545,0.4451985242759386,0.3287110535059462,0.1296884879457132,0.3187863449900638,0.4807802212082817,0.1581773858682181,30,30,0.5201092958450317,0.3951743106110099,0.1581773858682181,0.1296884879457132
2025-03-25,2025-03-26,2025-03-25 23:00,2025-03-26 00:00,1.07881,1.07369,0.1171928396771239,0.1715965073743884,0.1413918696930365,0.4757267973189439,0.4368990457978036,0.3187863449900638,0.1296884879457132,30,30,0.568051815032959,0.3906951251309438,0.1296884879457132,0.4757267973189439
2025-03-26,2025-03-27,2025-03-26 23:00,2025-03-27 00:00,1.07369,1.07959,0.1432932741022403,0.2385357699383773,0.1873578090041028,0.5480025602872957,0.3377969491720414,0.4368990457978036,0.4757267973189439,30,30,0.5367586612701416,0.3907867700231847,0.4757267973189439,0.5480025602872957
2025-03-30,2025-03-31,2025-03-30 23:00,2025-03-31 00:00,1.08155,1.08172,0.1209066000828363,0.1973388575905043,0.2210248229314297,0.0157169470616099,0.3500585835674135,0.3332453840368665,0.1943545267042463,30,30,0.3250065445899963,0.384158573370304,0.0859507545878232,0.0157169470616099
2025-03-31,2025-04-01,2025-03-31 23:00,2025-04-01 00:00,1.08172,1.07914,0.1750526274813839,0.2089514186744137,0.2144557993783221,0.2387939270461278,0.4182306380524679,0.3500585835674135,0.0157169470616099,30,30,0.4095538556575775,0.3794705096889749,0.0157169470616099,0.2387939270461278
2025-04-01,2025-04-02,2025-04-01 23:00,2025-04-02 00:00,1.07914,1.08245,0.1221549699258398,0.2461864781013984,0.1788414968648056,0.3062562823773735,0.4812127794816443,0.4182306380524679,0.2387939270461278,30,30,0.4597604274749756,0.3761655276726758,0.2387939270461278,0.3062562823773735
2025-04-02,2025-04-03,2025-04-02 23:00,2025-04-03 00:00,1.08245,1.10487,0.2361705814107057,0.2844787294676825,0.2544098416520396,2.05006905386324,1.2865135243620398,0.4812127794816443,0.3062562823773735,30,30,0.4305800795555115,0.3735694978951663,0.3062562823773735,2.05006905386324
2025-04-06,2025-04-07,2025-04-06 23:00,2025-04-07 00:00,1.0914,1.09095,0.1562621180449014,0.3979357847288091,0.2464640235729184,0.0412399483472042,1.0166399263807555,1.1416358883566515,1.2266405219940135,30,30,0.3158580362796783,0.4559605645648323,0.391389932113644,0.0412399483472042
2025-04-07,2025-04-08,2025-04-07 23:00,2025-04-08 00:00,1.09095,1.09554,0.2510288635147564,0.416267423670154,0.2171299296636372,0.4198516108037069,0.7433589846505112,1.0166399263807555,0.0412399483472042,30,30,0.4296548962593078,0.4501717835108474,0.0412399483472042,0.4198516108037069
2025-04-08,2025-04-09,2025-04-08 23:00,2025-04-09 00:00,1.09554,1.09467,0.1641084625970628,0.4188347952772343,0.1573834264265717,0.0794444410132142,1.079579968896475,0.7433589846505112,0.4198516108037069,30,30,0.4881052374839782,0.4475529285315296,0.4198516108037069,0.0794444410132142
2025-04-09,2025-04-10,2025-04-09 23:00,2025-04-10 00:00,1.09467,1.11855,0.1179424793225072,0.4283621779828581,0.1734273977643129,2.158025569134894,0.920606498542438,1.079579968896475,0.0794444410132142,30,30,0.4809581339359283,0.441991011474251,0.0794444410132142,2.158025569134894
2025-04-13,2025-04-14,2025-04-13 23:00,2025-04-14 00:00,1.1316,1.13525,1.224727312205102,0.8546323317183826,0.8055174561934634,0.3220330550648436,0.813594634901455,1.615794074824813,1.1599356769498688,30,30,0.4258264601230621,0.5382872101134781,0.3431715386335324,0.3220330550648436
2025-04-14,2025-04-15,2025-04-14 23:00,2025-04-15 00:00,1.13525,1.12799,0.899838568781203,0.7435183032414522,0.6787109788646516,0.641560320757979,0.6190130009649394,0.813594634901455,0.3220330550648436,30,30,0.5492637157440186,0.5327128459004515,0.3220330550648436,0.641560320757979
2025-04-15,2025-04-16,2025-04-15 23:00,2025-04-16 00:00,1.12799,1.1394,0.7124379688285405,0.6087875951146732,0.4919108343084767,1.0064520275814373,0.6095932607290512,0.6190130009649394,0.641560320757979,30,30,0.6013147234916687,0.5321779587093772,0.641560320757979,1.0064520275814373
2025-04-16,2025-04-17,2025-04-16 23:00,2025-04-17 00:00,1.1394,1.13662,0.7939430244084376,0.6082808413707066,0.5636768246094379,0.2442861998126538,0.4932290747852275,0.6095932607290512,1.0064520275814373,30,30,0.5918883681297302,0.5404694545302674,1.0064520275814373,0.2442861998126538
2025-04-20,2025-04-21,2025-04-20 23:00,2025-04-21 00:00,1.14096,1.15059,0.6322947496886607,0.567122715855522,0.5155554124177376,0.840484099375389,0.701470610473881,0.2719867561753666,0.3811067231824798,30,30,0.5004976987838745,0.5213909359478222,0.1649094249273355,0.840484099375389
2025-04-21,2025-04-22,2025-04-21 23:00,2025-04-22 00:00,1.15059,1.13617,0.8261768572409354,0.648301983298304,0.7072001486281961,1.2611897301454942,0.8397338068139212,0.701470610473881,0.840484099375389,30,30,0.6078026294708252,0.5254520802251021,0.840484099375389,1.2611897301454942
2025-04-22,2025-04-23,2025-04-22 23:00,2025-04-23 00:00,1.13617,1.13161,0.4181605345597187,0.6221615588204625,0.2714368936727536,0.4021559539034565,0.942100434834524,0.8397338068139212,1.2611897301454942,30,30,0.6598352789878845,0.5432413175955318,1.2611897301454942,0.4021559539034565
2025-04-23,2025-04-24,2025-04-23 23:00,2025-04-24 00:00,1.13161,1.13845,0.2004983913878464,0.4763170556650107,0.1972990486365824,0.6026290670915873,0.4551097331850771,0.942100434834524,0.4021559539034565,30,27,0.6424006223678589,0.5386041629262759,0.4021559539034565,0.6026290670915873
2025-04-27,2025-04-28,2025-04-27 23:00,2025-04-28 00:00,1.13566,1.14178,0.1485466201119843,0.3853073367046746,0.2193331274893473,0.5374468465731572,0.5890525813090025,0.4936027818859261,0.2453708395644187,30,22,0.5379043817520142,0.5236469671699229,0.0290537716920724,0.5374468465731572
2025-04-28,2025-04-29,2025-04-28 23:00,2025-04-29 00:00,1.14178,1.13835,0.288975352032696,0.4152334936119501,0.2013042584130002,0.300860265622959,0.506703863916385,0.5890525813090025,0.5374468465731572,30,30,0.6296496391296387,0.5211977126153369,0.5374468465731572,0.300860265622959
2025-04-29,2025-04-30,2025-04-29 23:00,2025-04-30 00:00,1.13835,1.13245,0.1539439800676134,0.4561415215783018,0.1434977045890735,0.5196418245862529,0.4258488039270512,0.506703863916385,0.300860265622959,30,25,0.6780205368995667,0.5158572460295483,0.300860265622959,0.5196418245862529
2025-04-30,2025-05-01,2025-04-30 23:00,2025-05-01 00:00,1.13245,1.12841,0.3709133119192616,0.6703635351829018,0.3907377288597204,0.3573865077959732,0.449744020822871,0.4258488039270512,0.5196418245862529,30,30,0.644324004650116,0.513519311511467,0.5196418245862529,0.3573865077959732
2025-05-04,2025-05-05,2025-05-04 23:00,2025-05-05 00:00,1.12973,1.13155,0.2105438972515457,0.3079346555832155,0.2810278478019892,0.1609708123711181,0.4654873092475373,0.7842979888822997,0.1169103908834988,30,30,0.4030108451843261,0.4958777523078308,0.0141636790392869,0.1609708123711181
2025-05-05,2025-05-06,2025-05-05 23:00,2025-05-06 00:00,1.13155,1.13704,0.1875167883895896,0.3055318700380183,0.2783008031752426,0.4840020204001042,0.4629468205844538,0.4654873092475373,0.1609708123711181,30,30,0.5031033754348755,0.4898246926015239,0.1609708123711181,0.4840020204001042
2025-05-06,2025-05-07,2025-05-06 23:00,2025-05-07 00:00,1.13704,1.13106,0.255618392294562,0.4040174568415295,0.295048479543477,0.5273148323880638,0.5067650361370165,0.4629468205844538,0.4840020204001042,30,30,0.5465216040611267,0.487296021563632,0.4840020204001042,0.5273148323880638
2025-05-07,2025-05-08,2025-05-07 23:00,2025-05-08 00:00,1.13106,1.12264,0.290612284959608,0.3614054797033458,0.3117172028830343,0.7472191663995498,0.5687203722244676,0.5067650361370165,0.5273148323880638,30,30,0.5148159265518188,0.4857897799316018,0.5273148323880638,0.7472191663995498
2025-05-11,2025-05-12,2025-05-11 23:00,2025-05-12 00:00,1.12107,1.10877,0.4020639559777721,0.3967876629398374,0.2914514596775922,1.1032293576253038,1.2082117198773088,0.446463447778073,0.1399468074072455,30,30,0.3477655947208404,0.4790386797166279,0.3339436468347121,1.1032293576253038
2025-05-12,2025-05-13,2025-05-12 23:00,2025-05-13 00:00,1.10877,1.11853,0.7489223113150834,0.4616157010104506,0.695173803951081,0.8764030414055607,0.4002958950084515,1.2082117198773088,1.1032293576253038,30,30,0.4459591805934906,0.4936381685910156,1.1032293576253038,0.8764030414055607
2025-05-13,2025-05-14,2025-05-13 23:00,2025-05-14 00:00,1.11853,1.1176,0.1806996814671415,0.3614127689422902,0.1886477752155735,0.0831794263858464,0.5107958693576262,0.4002958950084515,0.8764030414055607,30,30,0.5135334730148315,0.4997225086250673,0.8764030414055607,0.0831794263858464
2025-05-14,2025-05-15,2025-05-14 23:00,2025-05-15 00:00,1.1176,1.1188,0.2404606013147103,0.3830942449677383,0.2138803658112173,0.1073153385052617,0.5698483726431802,0.5107958693576262,0.0831794263858464,30,30,0.5140013098716736,0.4933474330170401,0.0831794263858464,0.1073153385052617
2025-05-18,2025-05-19,2025-05-18 23:00,2025-05-19 00:00,1.11718,1.12397,0.2456229072471937,0.3177434295672793,0.2193719456999981,0.6059407692802721,0.5618619818105822,0.4976903456751143,0.1449029314624943,30,30,0.3624588847160339,0.475880201283739,0.1083671153673576,0.6059407692802721
2025-05-19,2025-05-20,2025-05-19 23:00,2025-05-20 00:00,1.12397,1.12782,0.2024417645332076,0.3075950573763451,0.2533122076140375,0.3419505150576759,0.4639622716010315,0.5618619818105822,0.6059407692802721,30,30,0.4603659510612488,0.4759327451336909,0.6059407692802721,0.3419505150576759
2025-05-20,2025-05-21,2025-05-20 23:00,2025-05-21 00:00,1.12782,1.1325,0.2647385057847722,0.3170331932087966,0.2645635654115408,0.4141012500630094,0.3972855527798638,0.4639622716010315,0.3419505150576759,30,30,0.5203302502632141,0.4717384074061201,0.3419505150576759,0.4141012500630094
2025-05-21,2025-05-22,2025-05-21 23:00,2025-05-22 00:00,1.1325,1.12788,0.1840140073989851,0.4645806863790547,0.2216246377417282,0.4087813936978829,0.3917222901823218,0.3972855527798638,0.4141012500630094,30,30,0.506278395652771,0.4685598128024158,0.4141012500630094,0.4087813936978829
2025-05-25,2025-05-26,2025-05-25 23:00,2025-05-26 00:00,1.13669,1.13803,0.148358037189426,0.3247159925948791,0.1652437299710243,0.1178167119471503,0.3476025392148691,0.5567161055420844,0.7780765837786308,30,30,0.3343290686607361,0.4622929443831506,0.0695242020620938,0.1178167119471503
2025-05-26,2025-05-27,2025-05-26 23:00,2025-05-27 00:00,1.13803,1.1326,0.2208790312240891,0.2949972242654168,0.1345328156958988,0.4782822697763552,0.4268283999213626,0.3476025392148691,0.1178167119471503,30,30,0.4387536644935608,0.456584302528348,0.1178167119471503,0.4782822697763552
